term,term_study_count,atlas,region,mean_z,max_z,voxel_count,is_vmPFC_acc_seed,seed_mean_z,coactivation_proxy,term_columns,coactivation_rank_within_term
fear_conditioning,77,harvard_oxford_cortical,"Middle Temporal Gyrus, posterior division",0.08202868475772367,1.5566272735595703,2525,False,1.7211243169446138,0.14118156402350218,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",31.0
fear_conditioning,77,harvard_oxford_cortical,"Middle Temporal Gyrus, temporooccipital part",0.04676552363736425,1.5566272735595703,2004,False,1.7211243169446138,0.08048927992691574,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",39.0
fear_conditioning,77,harvard_oxford_cortical,"Inferior Temporal Gyrus, anterior division",0.03774324407256921,1.0836222171783447,647,False,1.7211243169446138,0.06496081517367452,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",40.0
fear_conditioning,77,harvard_oxford_cortical,"Inferior Temporal Gyrus, posterior division",0.007328145029493267,1.5566272735595703,1942,False,1.7211243169446138,0.012612648608357665,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",43.0
fear_conditioning,77,harvard_oxford_cortical,"Inferior Temporal Gyrus, temporooccipital part",0.21660495945790997,2.0077731609344482,1470,False,1.7211243169446138,0.3728040628938111,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",26.0
fear_conditioning,77,harvard_oxford_cortical,Postcentral Gyrus,0.08320823432614269,2.858365535736084,6895,False,1.7211243169446138,0.1432117154687497,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",30.0
fear_conditioning,77,harvard_oxford_cortical,Superior Parietal Lobule,0.07088519595409686,1.5566272735595703,2908,False,1.7211243169446138,0.12200223446798004,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",33.0
fear_conditioning,77,harvard_oxford_cortical,"Supramarginal Gyrus, anterior division",0.3817066170198225,3.2626678943634033,1742,False,1.7211243169446138,0.6569645404914813,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",17.0
fear_conditioning,77,harvard_oxford_cortical,"Supramarginal Gyrus, posterior division",0.3540305365709775,3.6553401947021484,2259,False,1.7211243169446138,0.6093305654332587,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",20.0
fear_conditioning,77,harvard_oxford_cortical,Angular Gyrus,0.2730440787071012,3.2626678943634033,2409,False,1.7211243169446138,0.46994280346053086,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",23.0
fear_conditioning,77,harvard_oxford_cortical,"Lateral Occipital Cortex, superior division",0.0652098851020332,1.5566272735595703,9779,False,1.7211243169446138,0.11223431895427363,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",35.0
fear_conditioning,77,harvard_oxford_cortical,"Lateral Occipital Cortex, inferior division",0.24991561870363296,2.440769910812378,4089,False,1.7211243169446138,0.4301358485350808,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",25.0
fear_conditioning,77,harvard_oxford_cortical,Intracalcarine Cortex,0.41621014992736394,2.858365535736084,1401,False,1.7211243169446138,0.7163494099991495,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",16.0
fear_conditioning,77,harvard_oxford_cortical,Frontal Medial Cortex,1.5686992633568704,5.13331937789917,976,True,1.7211243169446138,2.6999264481366123,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_cortical,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),1.0642059517376667,4.410925388336182,1484,False,1.7211243169446138,1.8316307417728843,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",7.0
fear_conditioning,77,harvard_oxford_cortical,Subcallosal Cortex,1.200624018294277,4.03772497177124,1142,True,1.7211243169446138,2.066423193394035,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_cortical,Paracingulate Gyrus,1.6438522684468848,6.500450134277344,2944,True,1.7211243169446138,2.8292741126884984,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_cortical,"Cingulate Gyrus, anterior division",2.3451795180868586,7.788513660430908,2592,True,1.7211243169446138,4.036345496179743,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_cortical,"Cingulate Gyrus, posterior division",0.37033654864920706,2.440769910812378,2412,False,1.7211243169446138,0.6373952393334922,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",18.0
fear_conditioning,77,harvard_oxford_cortical,Precuneous Cortex,0.1327071166931046,2.0077731609344482,5623,False,1.7211243169446138,0.2284054455721088,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",29.0
fear_conditioning,77,harvard_oxford_cortical,Cuneal Cortex,0.03719084257504371,1.0836222171783447,1227,False,1.7211243169446138,0.06401006352356677,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",41.0
fear_conditioning,77,harvard_oxford_cortical,Frontal Orbital Cortex,1.8472665165381783,7.152933120727539,3148,True,1.7211243169446138,3.179375321491428,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_cortical,"Parahippocampal Gyrus, anterior division",2.0057937488891184,9.614056587219238,1248,False,1.7211243169446138,3.4522203959885602,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",3.0
fear_conditioning,77,harvard_oxford_cortical,"Parahippocampal Gyrus, posterior division",0.5458300967451553,2.858365535736084,710,False,1.7211243169446138,0.9394414524283178,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",11.0
fear_conditioning,77,harvard_oxford_cortical,Lingual Gyrus,0.32119350807883973,3.2626678943634033,3381,False,1.7211243169446138,0.5528139571992373,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",21.0
fear_conditioning,77,harvard_oxford_cortical,"Temporal Fusiform Cortex, anterior division",0.0665796055901246,2.0077731609344482,610,False,1.7211243169446138,0.114591778193745,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",34.0
fear_conditioning,77,harvard_oxford_cortical,"Temporal Fusiform Cortex, posterior division",0.3563338681083252,3.6553401947021484,1594,False,1.7211243169446138,0.6132948853521732,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",19.0
fear_conditioning,77,harvard_oxford_cortical,Temporal Occipital Fusiform Cortex,1.0312947492927333,3.6553401947021484,1469,False,1.7211243169446138,1.7749864709450225,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",8.0
fear_conditioning,77,harvard_oxford_cortical,Occipital Fusiform Gyrus,0.5386014188560404,3.2626678943634033,1806,False,1.7211243169446138,0.9269999991340023,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",12.0
fear_conditioning,77,harvard_oxford_cortical,Frontal Opercular Cortex,3.2335313571592605,7.152933120727539,687,False,1.7211243169446138,5.565309448409722,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",1.0
fear_conditioning,77,harvard_oxford_cortical,Central Opercular Cortex,1.0809057195565228,4.775863170623779,1886,False,1.7211243169446138,1.8603731182532466,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",6.0
fear_conditioning,77,harvard_oxford_cortical,Parietal Opercular Cortex,1.081890652190904,3.2626678943634033,1119,False,1.7211243169446138,1.8620683097608324,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",5.0
fear_conditioning,77,harvard_oxford_cortical,Planum Polare,1.289923589860645,4.03772497177124,749,False,1.7211243169446138,2.2201188575096467,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",4.0
fear_conditioning,77,harvard_oxford_cortical,Heschl's Gyrus (includes H1 and H2),0.5051386061537739,2.440769910812378,604,False,1.7211243169446138,0.8694063384787685,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",13.0
fear_conditioning,77,harvard_oxford_cortical,Planum Temporale,0.2629449490551688,3.6553401947021484,952,False,1.7211243169446138,0.45256094583661366,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",24.0
fear_conditioning,77,harvard_oxford_cortical,Supracalcarine Cortex,0.054470100450789795,2.0077731609344482,261,False,1.7211243169446138,0.09374981443227008,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",38.0
fear_conditioning,77,harvard_oxford_cortical,Occipital Pole,0.01847745952922978,1.0836222171783447,5276,False,1.7211243169446138,0.03180200491111735,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",42.0
fear_conditioning,77,harvard_oxford_subcortical,Left Cerebral White Matter,0.3769276495281349,7.788513660430908,31371,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Cerebral Cortex,0.3958761607190422,8.100666999816895,65070,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Lateral Ventricle,0.05338891302133752,2.440769910812378,1145,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Thalamus,1.863080171226643,5.13331937789917,1321,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Caudate,0.23592426653882562,2.440769910812378,487,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Putamen,1.4029183785742305,5.483962535858154,799,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Pallidum,1.7990123235554285,4.775863170623779,267,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Brain-Stem,0.1811340402240402,4.775863170623779,4890,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Hippocampus,3.5050005332476495,8.714892387390137,691,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Amygdala,7.193147572037441,9.614056587219238,306,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Left Accumbens,1.7490622225437271,3.2626678943634033,89,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Cerebral White Matter,0.4768004357963986,11.064589500427246,31361,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Cerebral Cortex,0.5396798860474676,10.20074462890625,64054,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Lateral Ventricle,0.1326669200713782,3.2626678943634033,1019,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Thalamus,2.283657605770688,5.828372001647949,1283,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Caudate,0.5378324396747899,3.6553401947021484,511,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Putamen,2.0408686065494117,9.01738452911377,796,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Pallidum,2.368768306305775,6.500450134277344,260,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Hippocampus,3.8568571586268288,9.90857219696045,700,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Amygdala,8.856832048280642,12.746058464050293,366,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
fear_conditioning,77,harvard_oxford_subcortical,Right Accumbens,2.310592818827856,3.6553401947021484,84,False,,,"terms_abstract_tfidf__fear, terms_abstract_tfidf__conditioning",
stress,321,harvard_oxford_cortical,Frontal Pole,0.43704302833592373,5.230605125427246,15397,False,2.4537854873939593,1.0724098402973965,terms_abstract_tfidf__stress,24.0
stress,321,harvard_oxford_cortical,Insular Cortex,3.57682834961561,9.16089153289795,2341,False,2.4537854873939593,8.776769495186072,terms_abstract_tfidf__stress,2.0
stress,321,harvard_oxford_cortical,Superior Frontal Gyrus,0.4197155168353338,6.267388820648193,5080,False,2.4537854873939593,1.0298918440445972,terms_abstract_tfidf__stress,25.0
stress,321,harvard_oxford_cortical,Middle Frontal Gyrus,0.6687585934015527,4.5861287117004395,5316,False,2.4537854873939593,1.6409901310587278,terms_abstract_tfidf__stress,14.0
stress,321,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars triangularis",1.927225554532499,4.802995681762695,1103,False,2.4537854873939593,4.728998096646621,terms_abstract_tfidf__stress,5.0
stress,321,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars opercularis",2.4644810058219586,5.857863426208496,1384,False,2.4537854873939593,6.047307726043989,terms_abstract_tfidf__stress,3.0
stress,321,harvard_oxford_cortical,Precentral Gyrus,0.5621815931765045,5.230605125427246,8573,False,2.4537854873939593,1.3794730346165216,terms_abstract_tfidf__stress,19.0
stress,321,harvard_oxford_cortical,Temporal Pole,0.3186384617928056,6.267388820648193,4711,False,2.4537854873939593,0.7818704332727209,terms_abstract_tfidf__stress,29.0
stress,321,harvard_oxford_cortical,"Superior Temporal Gyrus, anterior division",0.4641813145031627,2.524106979370117,521,False,2.4537854873939593,1.1390013730473119,terms_abstract_tfidf__stress,23.0
stress,321,harvard_oxford_cortical,"Superior Temporal Gyrus, posterior division",0.4196778782404186,3.0017895698547363,1830,False,2.4537854873939593,1.0297994870066283,terms_abstract_tfidf__stress,26.0
stress,321,harvard_oxford_cortical,"Middle Temporal Gyrus, anterior division",0.3815125739026182,2.524106979370117,848,False,2.4537854873939593,0.93615001710056,terms_abstract_tfidf__stress,28.0
stress,321,harvard_oxford_cortical,"Middle Temporal Gyrus, posterior division",0.21445110339929563,3.236034393310547,2525,False,2.4537854873939593,0.526217005276813,terms_abstract_tfidf__stress,35.0
stress,321,harvard_oxford_cortical,"Middle Temporal Gyrus, temporooccipital part",0.20174653716608434,2.524106979370117,2004,False,2.4537854873939593,0.4950427250301238,terms_abstract_tfidf__stress,37.0
stress,321,harvard_oxford_cortical,"Inferior Temporal Gyrus, anterior division",0.0032528673616774853,0.7336307764053345,647,False,2.4537854873939593,0.007981838724501691,terms_abstract_tfidf__stress,41.0
stress,321,harvard_oxford_cortical,"Inferior Temporal Gyrus, posterior division",0.0001837043235525412,0.17837689816951752,1942,False,2.4537854873939593,0.0004507710031047499,terms_abstract_tfidf__stress,43.0
stress,321,harvard_oxford_cortical,"Inferior Temporal Gyrus, temporooccipital part",0.13508408869407615,2.032954692840576,1470,False,2.4537854873939593,0.33146737641536245,terms_abstract_tfidf__stress,39.0
stress,321,harvard_oxford_cortical,Postcentral Gyrus,0.2052525519092849,3.4674253463745117,6895,False,2.4537854873939593,0.5036457331255786,terms_abstract_tfidf__stress,36.0
stress,321,harvard_oxford_cortical,Superior Parietal Lobule,0.5980166947210344,4.802995681762695,2908,False,2.4537854873939593,1.467404686725778,terms_abstract_tfidf__stress,16.0
stress,321,harvard_oxford_cortical,"Supramarginal Gyrus, anterior division",0.5310945923426258,4.1458282470703125,1742,False,2.4537854873939593,1.3031922031237462,terms_abstract_tfidf__stress,21.0
stress,321,harvard_oxford_cortical,"Supramarginal Gyrus, posterior division",0.6362458138787256,3.69610333442688,2259,False,2.4537854873939593,1.561210744510775,terms_abstract_tfidf__stress,15.0
stress,321,harvard_oxford_cortical,Angular Gyrus,0.6828147209917871,4.1458282470703125,2409,False,2.4537854873939593,1.6754808529486025,terms_abstract_tfidf__stress,13.0
stress,321,harvard_oxford_cortical,"Lateral Occipital Cortex, superior division",0.31664694543660865,4.1458282470703125,9779,False,2.4537854873939593,0.7769836793399771,terms_abstract_tfidf__stress,30.0
stress,321,harvard_oxford_cortical,"Lateral Occipital Cortex, inferior division",0.24998131989120825,2.7645366191864014,4089,False,2.4537854873939593,0.6134005348686337,terms_abstract_tfidf__stress,33.0
stress,321,harvard_oxford_cortical,Intracalcarine Cortex,0.31621853034041936,2.032954692840576,1401,False,2.4537854873939593,0.7759324405943674,terms_abstract_tfidf__stress,31.0
stress,321,harvard_oxford_cortical,Frontal Medial Cortex,2.1285823766050522,7.264243125915527,976,True,2.4537854873939593,5.22308454443602,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_cortical,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),2.1872692512112324,8.037075996398926,1484,False,2.4537854873939593,5.367089545645174,terms_abstract_tfidf__stress,4.0
stress,321,harvard_oxford_cortical,Subcallosal Cortex,1.5144067336063043,5.441506862640381,1142,True,2.4537854873939593,3.716029264934839,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_cortical,Paracingulate Gyrus,3.691965450745319,9.16089153289795,2944,True,2.4537854873939593,9.05929124299876,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_cortical,"Cingulate Gyrus, anterior division",3.3872185161360253,9.344460487365723,2592,True,2.4537854873939593,8.311507637526681,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_cortical,"Cingulate Gyrus, posterior division",1.4237212153278278,5.230605125427246,2412,False,2.4537854873939593,3.493506456266314,terms_abstract_tfidf__stress,10.0
stress,321,harvard_oxford_cortical,Precuneous Cortex,0.5706018395622536,5.230605125427246,5623,False,2.4537854873939593,1.4001345129981544,terms_abstract_tfidf__stress,18.0
stress,321,harvard_oxford_cortical,Cuneal Cortex,0.1634684433491131,2.2803149223327637,1227,False,2.4537854873939593,0.40111649393693527,terms_abstract_tfidf__stress,38.0
stress,321,harvard_oxford_cortical,Frontal Orbital Cortex,1.5467543598770943,7.84575891494751,3148,True,2.4537854873939593,3.7954034008297475,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_cortical,"Parahippocampal Gyrus, anterior division",1.1786234205564818,7.264243125915527,1248,False,2.4537854873939593,2.892089044464122,terms_abstract_tfidf__stress,11.0
stress,321,harvard_oxford_cortical,"Parahippocampal Gyrus, posterior division",1.6237012459148823,4.5861287117004395,710,False,2.4537854873939593,3.9842145530894286,terms_abstract_tfidf__stress,7.0
stress,321,harvard_oxford_cortical,Lingual Gyrus,0.24839776988408158,3.9221978187561035,3381,False,2.4537854873939593,0.6095148428425836,terms_abstract_tfidf__stress,34.0
stress,321,harvard_oxford_cortical,"Temporal Fusiform Cortex, anterior division",0.002539920171753305,0.7336307764053345,610,False,2.4537854873939593,0.006232419256587432,terms_abstract_tfidf__stress,42.0
stress,321,harvard_oxford_cortical,"Temporal Fusiform Cortex, posterior division",0.47870914117343155,5.017794132232666,1594,False,2.4537854873939593,1.1746495432941924,terms_abstract_tfidf__stress,22.0
stress,321,harvard_oxford_cortical,Temporal Occipital Fusiform Cortex,0.5915322731026506,3.4674253463745117,1469,False,2.4537854873939593,1.451493307064444,terms_abstract_tfidf__stress,17.0
stress,321,harvard_oxford_cortical,Occipital Fusiform Gyrus,0.25400601324118915,3.0017895698547363,1806,False,2.4537854873939593,0.6232762690020278,terms_abstract_tfidf__stress,32.0
stress,321,harvard_oxford_cortical,Frontal Opercular Cortex,4.5481353231219055,8.790668487548828,687,False,2.4537854873939593,11.160148450580367,terms_abstract_tfidf__stress,1.0
stress,321,harvard_oxford_cortical,Central Opercular Cortex,1.4494970590824288,6.267388820648193,1886,False,2.4537854873939593,3.556754847596688,terms_abstract_tfidf__stress,9.0
stress,321,harvard_oxford_cortical,Parietal Opercular Cortex,0.9942342305391147,4.5861287117004395,1119,False,2.4537854873939593,2.43963752596718,terms_abstract_tfidf__stress,12.0
stress,321,harvard_oxford_cortical,Planum Polare,1.7177198543965577,4.367104530334473,749,False,2.4537854873939593,4.214916050126738,terms_abstract_tfidf__stress,6.0
stress,321,harvard_oxford_cortical,Heschl's Gyrus (includes H1 and H2),1.5567467121641763,3.69610333442688,604,False,2.4537854873939593,3.819922489856717,terms_abstract_tfidf__stress,8.0
stress,321,harvard_oxford_cortical,Planum Temporale,0.5350779163486817,2.7645366191864014,952,False,2.4537854873939593,1.3129664257613942,terms_abstract_tfidf__stress,20.0
stress,321,harvard_oxford_cortical,Supracalcarine Cortex,0.3887973544241368,1.7817989587783813,261,False,2.4537854873939593,0.9540253058231125,terms_abstract_tfidf__stress,27.0
stress,321,harvard_oxford_cortical,Occipital Pole,0.0833864477466597,2.032954692840576,5276,False,2.4537854873939593,0.20461245532608827,terms_abstract_tfidf__stress,40.0
stress,321,harvard_oxford_subcortical,Left Cerebral White Matter,0.7684284955104489,11.129228591918945,31371,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Cerebral Cortex,0.860479009741597,10.954598426818848,65070,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Lateral Ventricle,0.4684313570958558,6.4697370529174805,1145,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Thalamus,2.606545032492016,6.063449859619141,1321,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Caudate,2.8014452338708256,7.264243125915527,487,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Putamen,4.118564795623434,8.976304054260254,799,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Pallidum,5.259875397557177,8.976304054260254,267,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Brain-Stem,0.1791598264973588,3.9221978187561035,4890,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Hippocampus,4.424541119814954,9.527033805847168,691,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Amygdala,8.305471851934794,11.990933418273926,306,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Left Accumbens,4.924197494313958,7.459380149841309,89,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Cerebral White Matter,0.5421513750113827,7.264243125915527,31361,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Cerebral Cortex,0.6650278228014483,9.16089153289795,64054,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Lateral Ventricle,0.4492033051292141,5.857863426208496,1019,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Thalamus,2.600348334222312,5.230605125427246,1283,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Caudate,2.4305198732945783,6.063449859619141,511,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Putamen,2.442492126969237,6.267388820648193,796,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Pallidum,3.3978231957325566,6.267388820648193,260,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Hippocampus,4.2040883037022185,8.603958129882812,700,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Amygdala,6.964033605622464,10.425817489624023,366,False,,,terms_abstract_tfidf__stress,
stress,321,harvard_oxford_subcortical,Right Accumbens,4.723525410606747,6.4697370529174805,84,False,,,terms_abstract_tfidf__stress,
amygdala,1579,harvard_oxford_cortical,Frontal Pole,0.8431851948191839,10.218293190002441,15397,False,5.770496467759316,4.865597188371051,terms_abstract_tfidf__amygdala,30.0
amygdala,1579,harvard_oxford_cortical,Insular Cortex,8.226149464649893,14.121426582336426,2341,False,5.770496467759316,47.4689664290224,terms_abstract_tfidf__amygdala,2.0
amygdala,1579,harvard_oxford_cortical,Superior Frontal Gyrus,1.0896393934701107,11.931188583374023,5080,False,5.770496467759316,6.2877602711506775,terms_abstract_tfidf__amygdala,27.0
amygdala,1579,harvard_oxford_cortical,Middle Frontal Gyrus,1.4893714002308354,11.753287315368652,5316,False,5.770496467759316,8.594412404213783,terms_abstract_tfidf__amygdala,21.0
amygdala,1579,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars triangularis",6.393983965746362,12.987531661987305,1103,False,5.770496467759316,36.89646188924909,terms_abstract_tfidf__amygdala,4.0
amygdala,1579,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars opercularis",6.094728274783995,12.285382270812988,1384,False,5.770496467759316,35.16960798159387,terms_abstract_tfidf__amygdala,6.0
amygdala,1579,harvard_oxford_cortical,Precentral Gyrus,0.918059565653827,11.931188583374023,8573,False,5.770496467759316,5.29765948079806,terms_abstract_tfidf__amygdala,29.0
amygdala,1579,harvard_oxford_cortical,Temporal Pole,1.8581614105316162,14.121426582336426,4711,False,5.770496467759316,10.72251385599936,terms_abstract_tfidf__amygdala,18.0
amygdala,1579,harvard_oxford_cortical,"Superior Temporal Gyrus, anterior division",2.109695016481554,6.221041679382324,521,False,5.770496467759316,12.173987640656241,terms_abstract_tfidf__amygdala,14.0
amygdala,1579,harvard_oxford_cortical,"Superior Temporal Gyrus, posterior division",1.8278747656581098,7.299929141998291,1830,False,5.770496467759316,10.547744878736511,terms_abstract_tfidf__amygdala,19.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, anterior division",1.3036206245196122,6.517797470092773,848,False,5.770496467759316,7.522538209088617,terms_abstract_tfidf__amygdala,24.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, posterior division",0.9654007159485158,5.722045421600342,2525,False,5.770496467759316,5.570841421353226,terms_abstract_tfidf__amygdala,28.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, temporooccipital part",2.2977340219418303,8.638687133789062,2004,False,5.770496467759316,13.25906605746574,terms_abstract_tfidf__amygdala,11.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, anterior division",0.0,0.0,647,False,5.770496467759316,0.0,terms_abstract_tfidf__amygdala,42.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, posterior division",0.06364998175406754,7.878166198730469,1942,False,5.770496467759316,0.36729199488479164,terms_abstract_tfidf__amygdala,39.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, temporooccipital part",2.568688789353117,13.161808013916016,1470,False,5.770496467759316,14.822609585735115,terms_abstract_tfidf__amygdala,10.0
amygdala,1579,harvard_oxford_cortical,Postcentral Gyrus,0.04637298017586267,3.134676694869995,6895,False,5.770496467759316,0.26759511830428834,terms_abstract_tfidf__amygdala,40.0
amygdala,1579,harvard_oxford_cortical,Superior Parietal Lobule,0.5992018004726911,4.706542015075684,2908,False,5.770496467759316,3.4576918731026867,terms_abstract_tfidf__amygdala,32.0
amygdala,1579,harvard_oxford_cortical,"Supramarginal Gyrus, anterior division",0.5434879272396705,3.7709128856658936,1742,False,5.770496467759316,3.136195164406351,terms_abstract_tfidf__amygdala,33.0
amygdala,1579,harvard_oxford_cortical,"Supramarginal Gyrus, posterior division",1.3049689268226636,8.354849815368652,2259,False,5.770496467759316,7.5303185827658465,terms_abstract_tfidf__amygdala,23.0
amygdala,1579,harvard_oxford_cortical,Angular Gyrus,1.9726430281245562,8.259880065917969,2409,False,5.770496467759316,11.383129625942793,terms_abstract_tfidf__amygdala,15.0
amygdala,1579,harvard_oxford_cortical,"Lateral Occipital Cortex, superior division",0.4921079930756613,7.878166198730469,9779,False,5.770496467759316,2.8397074357992294,terms_abstract_tfidf__amygdala,34.0
