term,term_study_count,atlas,region,activation_density_mean_z,activation_density_peak_z,voxel_count,is_vmPFC_acc_seed,term_columns,pooled_seed_activation_density_mean_z,seed_scaled_activation_density,activation_density_rank_within_term,seed_scaled_activation_density_rank_within_term
amygdala,1579,harvard_oxford_cortical,Frontal Pole,0.8431851948191839,10.218293190002441,15397,False,terms_abstract_tfidf__amygdala,5.770496467759316,4.865597188371051,48.0,48.0
amygdala,1579,harvard_oxford_cortical,Insular Cortex,8.226149464649893,14.121426582336426,2341,False,terms_abstract_tfidf__amygdala,5.770496467759316,47.4689664290224,10.0,10.0
amygdala,1579,harvard_oxford_cortical,Superior Frontal Gyrus,1.0896393934701107,11.931188583374023,5080,False,terms_abstract_tfidf__amygdala,5.770496467759316,6.2877602711506775,45.0,45.0
amygdala,1579,harvard_oxford_cortical,Middle Frontal Gyrus,1.4893714002308354,11.753287315368652,5316,False,terms_abstract_tfidf__amygdala,5.770496467759316,8.594412404213783,37.0,37.0
amygdala,1579,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars triangularis",6.393983965746362,12.987531661987305,1103,False,terms_abstract_tfidf__amygdala,5.770496467759316,36.89646188924909,14.0,14.0
amygdala,1579,harvard_oxford_cortical,"Inferior Frontal Gyrus, pars opercularis",6.094728274783995,12.285382270812988,1384,False,terms_abstract_tfidf__amygdala,5.770496467759316,35.16960798159387,16.0,16.0
amygdala,1579,harvard_oxford_cortical,Precentral Gyrus,0.918059565653827,11.931188583374023,8573,False,terms_abstract_tfidf__amygdala,5.770496467759316,5.29765948079806,47.0,47.0
amygdala,1579,harvard_oxford_cortical,Temporal Pole,1.8581614105316162,14.121426582336426,4711,False,terms_abstract_tfidf__amygdala,5.770496467759316,10.72251385599936,34.0,34.0
amygdala,1579,harvard_oxford_cortical,"Superior Temporal Gyrus, anterior division",2.109695016481554,6.221041679382324,521,False,terms_abstract_tfidf__amygdala,5.770496467759316,12.173987640656241,28.0,28.0
amygdala,1579,harvard_oxford_cortical,"Superior Temporal Gyrus, posterior division",1.8278747656581098,7.299929141998291,1830,False,terms_abstract_tfidf__amygdala,5.770496467759316,10.547744878736511,35.0,35.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, anterior division",1.3036206245196122,6.517797470092773,848,False,terms_abstract_tfidf__amygdala,5.770496467759316,7.522538209088617,42.0,42.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, posterior division",0.9654007159485158,5.722045421600342,2525,False,terms_abstract_tfidf__amygdala,5.770496467759316,5.570841421353226,46.0,46.0
amygdala,1579,harvard_oxford_cortical,"Middle Temporal Gyrus, temporooccipital part",2.2977340219418303,8.638687133789062,2004,False,terms_abstract_tfidf__amygdala,5.770496467759316,13.25906605746574,25.0,25.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, anterior division",0.0,0.0,647,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.0,63.0,63.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, posterior division",0.06364998175406754,7.878166198730469,1942,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.36729199488479164,60.0,60.0
amygdala,1579,harvard_oxford_cortical,"Inferior Temporal Gyrus, temporooccipital part",2.568688789353117,13.161808013916016,1470,False,terms_abstract_tfidf__amygdala,5.770496467759316,14.822609585735115,24.0,24.0
amygdala,1579,harvard_oxford_cortical,Postcentral Gyrus,0.04637298017586267,3.134676694869995,6895,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.26759511830428834,61.0,61.0
amygdala,1579,harvard_oxford_cortical,Superior Parietal Lobule,0.5992018004726911,4.706542015075684,2908,False,terms_abstract_tfidf__amygdala,5.770496467759316,3.4576918731026867,51.0,51.0
amygdala,1579,harvard_oxford_cortical,"Supramarginal Gyrus, anterior division",0.5434879272396705,3.7709128856658936,1742,False,terms_abstract_tfidf__amygdala,5.770496467759316,3.136195164406351,52.0,52.0
amygdala,1579,harvard_oxford_cortical,"Supramarginal Gyrus, posterior division",1.3049689268226636,8.354849815368652,2259,False,terms_abstract_tfidf__amygdala,5.770496467759316,7.5303185827658465,41.0,41.0
amygdala,1579,harvard_oxford_cortical,Angular Gyrus,1.9726430281245562,8.259880065917969,2409,False,terms_abstract_tfidf__amygdala,5.770496467759316,11.383129625942793,29.0,29.0
amygdala,1579,harvard_oxford_cortical,"Lateral Occipital Cortex, superior division",0.4921079930756613,7.878166198730469,9779,False,terms_abstract_tfidf__amygdala,5.770496467759316,2.8397074357992294,54.0,54.0
amygdala,1579,harvard_oxford_cortical,"Lateral Occipital Cortex, inferior division",3.1087368057152918,9.850845336914062,4089,False,terms_abstract_tfidf__amygdala,5.770496467759316,17.93895475657347,23.0,23.0
amygdala,1579,harvard_oxford_cortical,Intracalcarine Cortex,0.14115198948244423,2.5962440967559814,1401,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.8145170567256446,58.0,58.0
amygdala,1579,harvard_oxford_cortical,Frontal Medial Cortex,4.779972378105368,13.335594177246094,976,True,terms_abstract_tfidf__amygdala,5.770496467759316,27.582813723844126,,
amygdala,1579,harvard_oxford_cortical,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),2.2318503535616228,10.9458646774292,1484,False,terms_abstract_tfidf__amygdala,5.770496467759316,12.878884581794726,27.0,27.0
amygdala,1579,harvard_oxford_cortical,Subcallosal Cortex,3.67178012402981,10.58327579498291,1142,True,terms_abstract_tfidf__amygdala,5.770496467759316,21.187994236102885,,
amygdala,1579,harvard_oxford_cortical,Paracingulate Gyrus,7.418189351664573,14.121426582336426,2944,True,terms_abstract_tfidf__amygdala,5.770496467759316,42.80663545095019,,
amygdala,1579,harvard_oxford_cortical,"Cingulate Gyrus, anterior division",6.082662611373379,13.422304153442383,2592,True,terms_abstract_tfidf__amygdala,5.770496467759316,35.09998311350174,,
amygdala,1579,harvard_oxford_cortical,"Cingulate Gyrus, posterior division",1.4603163583461307,9.108253479003906,2412,False,terms_abstract_tfidf__amygdala,5.770496467759316,8.426750387647495,39.0,39.0
amygdala,1579,harvard_oxford_cortical,Precuneous Cortex,0.6973864659729954,8.638687133789062,5623,False,terms_abstract_tfidf__amygdala,5.770496467759316,4.024266138560322,50.0,50.0
amygdala,1579,harvard_oxford_cortical,Cuneal Cortex,0.0,0.0,1227,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.0,63.0,63.0
amygdala,1579,harvard_oxford_cortical,Frontal Orbital Cortex,6.899877873623449,14.121426582336426,3148,True,terms_abstract_tfidf__amygdala,5.770496467759316,39.815720897714776,,
amygdala,1579,harvard_oxford_cortical,"Parahippocampal Gyrus, anterior division",6.128354873730971,14.121426582336426,1248,False,terms_abstract_tfidf__amygdala,5.770496467759316,35.36365015204016,15.0,15.0
amygdala,1579,harvard_oxford_cortical,"Parahippocampal Gyrus, posterior division",3.824499035242315,10.492257118225098,710,False,terms_abstract_tfidf__amygdala,5.770496467759316,22.069258173814692,20.0,20.0
amygdala,1579,harvard_oxford_cortical,Lingual Gyrus,0.40390171262421015,6.517797470092773,3381,False,terms_abstract_tfidf__amygdala,5.770496467759316,2.3307134060199433,55.0,55.0
amygdala,1579,harvard_oxford_cortical,"Temporal Fusiform Cortex, anterior division",0.10024496623711875,5.6215667724609375,610,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.5784632235819457,59.0,59.0
amygdala,1579,harvard_oxford_cortical,"Temporal Fusiform Cortex, posterior division",1.3016088365508802,11.216277122497559,1594,False,terms_abstract_tfidf__amygdala,5.770496467759316,7.510929193721167,43.0,43.0
amygdala,1579,harvard_oxford_cortical,Temporal Occipital Fusiform Cortex,7.28012766970139,13.68170166015625,1469,False,terms_abstract_tfidf__amygdala,5.770496467759316,42.00995100284873,12.0,12.0
amygdala,1579,harvard_oxford_cortical,Occipital Fusiform Gyrus,1.966215084723567,10.674144744873047,1806,False,terms_abstract_tfidf__amygdala,5.770496467759316,11.346037201252429,30.0,30.0
amygdala,1579,harvard_oxford_cortical,Frontal Opercular Cortex,10.88191954466193,14.121426582336426,687,False,terms_abstract_tfidf__amygdala,5.770496467759316,62.79407829491273,5.0,5.0
amygdala,1579,harvard_oxford_cortical,Central Opercular Cortex,2.2401308246262563,12.019936561584473,1886,False,terms_abstract_tfidf__amygdala,5.770496467759316,12.926667010824577,26.0,26.0
amygdala,1579,harvard_oxford_cortical,Parietal Opercular Cortex,1.190220405127507,4.293368816375732,1119,False,terms_abstract_tfidf__amygdala,5.770496467759316,6.868162643643341,44.0,44.0
amygdala,1579,harvard_oxford_cortical,Planum Polare,3.5459614968069086,10.218293190002441,749,False,terms_abstract_tfidf__amygdala,5.770496467759316,20.461958292134803,22.0,22.0
amygdala,1579,harvard_oxford_cortical,Heschl's Gyrus (includes H1 and H2),1.8584121165963643,4.809193134307861,604,False,terms_abstract_tfidf__amygdala,5.770496467759316,10.723960554460435,33.0,33.0
amygdala,1579,harvard_oxford_cortical,Planum Temporale,1.6026305911647736,4.911592960357666,952,False,terms_abstract_tfidf__amygdala,5.770496467759316,9.24797416543935,36.0,36.0
amygdala,1579,harvard_oxford_cortical,Supracalcarine Cortex,0.04339194934907944,1.8289037942886353,261,False,terms_abstract_tfidf__amygdala,5.770496467759316,0.2503930904480541,62.0,62.0
amygdala,1579,harvard_oxford_cortical,Occipital Pole,0.19887070292910566,5.318730354309082,5276,False,terms_abstract_tfidf__amygdala,5.770496467759316,1.1475826887932166,57.0,57.0
amygdala,1579,harvard_oxford_subcortical,Left Cerebral White Matter,1.4019358344501516,14.121426582336426,31371,False,terms_abstract_tfidf__amygdala,5.770496467759316,8.089865780719808,40.0,40.0
amygdala,1579,harvard_oxford_subcortical,Left Cerebral Cortex,1.912465484763742,14.121426582336426,65070,False,terms_abstract_tfidf__amygdala,5.770496467759316,11.03587532454078,31.0,31.0
amygdala,1579,harvard_oxford_subcortical,Left Lateral Ventricle,0.3953309196214228,10.492257118225098,1145,False,terms_abstract_tfidf__amygdala,5.770496467759316,2.2812556752714626,56.0,56.0
amygdala,1579,harvard_oxford_subcortical,Left Thalamus,5.596997709217623,12.549647331237793,1321,False,terms_abstract_tfidf__amygdala,5.770496467759316,32.29745551109728,17.0,17.0
amygdala,1579,harvard_oxford_subcortical,Left Caudate,3.592113477517363,13.422304153442383,487,False,terms_abstract_tfidf__amygdala,5.770496467759316,20.728278133804576,21.0,21.0
amygdala,1579,harvard_oxford_subcortical,Left Putamen,7.081808293036048,14.121426582336426,799,False,terms_abstract_tfidf__amygdala,5.770496467759316,40.86554974031315,13.0,13.0
amygdala,1579,harvard_oxford_subcortical,Left Pallidum,9.482875150687686,14.121426582336426,267,False,terms_abstract_tfidf__amygdala,5.770496467759316,54.720897561245884,8.0,8.0
amygdala,1579,harvard_oxford_subcortical,Brain-Stem,0.7008046201395027,10.855438232421875,4890,False,terms_abstract_tfidf__amygdala,5.770496467759316,4.04399058510441,49.0,49.0
amygdala,1579,harvard_oxford_subcortical,Left Hippocampus,10.461470052266328,14.121426582336426,691,False,terms_abstract_tfidf__amygdala,5.770496467759316,60.36787598417272,6.0,6.0
amygdala,1579,harvard_oxford_subcortical,Left Amygdala,14.121426582336426,14.121426582336426,306,False,terms_abstract_tfidf__amygdala,5.770496467759316,81.48764221309486,1.0,1.0
amygdala,1579,harvard_oxford_subcortical,Left Accumbens,11.276696564106459,14.121426582336426,89,False,terms_abstract_tfidf__amygdala,5.770496467759316,65.07213769116994,4.0,4.0
amygdala,1579,harvard_oxford_subcortical,Right Cerebral White Matter,1.4735076791477335,14.121426582336426,31361,False,terms_abstract_tfidf__amygdala,5.770496467759316,8.502870857738223,38.0,38.0
amygdala,1579,harvard_oxford_subcortical,Right Cerebral Cortex,1.903131855072673,14.121426582336426,64054,False,terms_abstract_tfidf__amygdala,5.770496467759316,10.982015647377095,32.0,32.0
amygdala,1579,harvard_oxford_subcortical,Right Lateral Ventricle,0.5343473736339334,13.508893966674805,1019,False,terms_abstract_tfidf__amygdala,5.770496467759316,3.0834496321110803,53.0,53.0
amygdala,1579,harvard_oxford_subcortical,Right Thalamus,5.3183907489615345,11.931188583374023,1283,False,terms_abstract_tfidf__amygdala,5.770496467759316,30.68975503104636,18.0,18.0
amygdala,1579,harvard_oxford_subcortical,Right Caudate,4.047547164426865,14.121426582336426,511,False,terms_abstract_tfidf__amygdala,5.770496467759316,23.35635661541446,19.0,19.0
amygdala,1579,harvard_oxford_subcortical,Right Putamen,7.347536578139141,14.121426582336426,796,False,terms_abstract_tfidf__amygdala,5.770496467759316,42.398933870884285,11.0,11.0
amygdala,1579,harvard_oxford_subcortical,Right Pallidum,9.24721419100578,14.121426582336426,260,False,terms_abstract_tfidf__amygdala,5.770496467759316,53.361016825812676,9.0,9.0
amygdala,1579,harvard_oxford_subcortical,Right Hippocampus,10.36252201730718,14.121426582336426,700,False,terms_abstract_tfidf__amygdala,5.770496467759316,59.79689669794923,7.0,7.0
amygdala,1579,harvard_oxford_subcortical,Right Amygdala,14.121426582336426,14.121426582336426,366,False,terms_abstract_tfidf__amygdala,5.770496467759316,81.48764221309486,1.0,1.0
amygdala,1579,harvard_oxford_subcortical,Right Accumbens,11.381785387084598,14.121426582336426,84,False,terms_abstract_tfidf__amygdala,5.770496467759316,65.67855237296628,3.0,3.0
